timestamp,kpi_value,anomaly_label
2014/4/6 15:20,0.0,0
2014/4/6 15:25,0.0,0
2014/4/6 15:30,0.0,0
2014/4/6 15:35,0.0,0
2014/4/6 15:40,0.0,0
2014/4/6 15:45,0.0,0
2014/4/6 15:50,0.0,0
2014/4/6 15:55,0.0,0
2014/4/6 16:00,0.0,0
2014/4/6 16:05,0.0,0
2014/4/6 16:10,0.0,0
2014/4/6 16:15,0.0,0
2014/4/6 16:20,0.0,0
2014/4/6 16:25,0.0,0
2014/4/6 16:30,0.0,0
2014/4/6 16:35,0.0,0
2014/4/6 16:40,0.0,0
2014/4/6 16:45,0.0,0
2014/4/6 16:50,0.0,0
2014/4/6 16:55,0.0,0
2014/4/6 17:00,0.0,0
2014/4/6 17:05,0.0,0
2014/4/6 17:10,0.0,0
2014/4/6 17:15,0.0,0
2014/4/6 17:20,0.0,0
2014/4/6 17:25,0.0,0
2014/4/6 17:30,0.0,0
2014/4/6 17:35,0.0,0
2014/4/6 17:40,0.0,0
2014/4/6 17:45,0.0,0
2014/4/6 17:50,0.0,0
2014/4/6 17:55,0.0,0
2014/4/6 18:00,0.0,0
2014/4/6 18:05,0.0,0
2014/4/6 18:10,0.0,0
2014/4/6 18:15,0.0,0
2014/4/6 18:20,0.0,0
2014/4/6 18:25,0.0,0
2014/4/6 18:30,0.0,0
2014/4/6 18:35,0.0,0
2014/4/6 18:40,0.0,0
2014/4/6 18:45,0.0,0
2014/4/6 18:50,0.0,0
2014/4/6 18:55,0.0,0
2014/4/6 19:00,0.0,0
2014/4/6 19:05,0.0,0
2014/4/6 19:10,0.0,0
2014/4/6 19:15,0.0,0
2014/4/6 19:20,0.206360144,0
2014/4/6 19:25,0.255168797,0
2014/4/6 19:30,0.0,0
2014/4/6 19:35,0.0,0
2014/4/6 19:40,0.0,0
2014/4/6 19:45,0.0,0
2014/4/6 19:50,0.0,0
2014/4/6 19:55,0.0,0
2014/4/6 20:00,0.0,0
2014/4/6 20:05,0.0,0
2014/4/6 20:10,0.0,0
2014/4/6 20:15,0.0,0
2014/4/6 20:20,0.0,0
2014/4/6 20:25,0.0,0
2014/4/6 20:30,0.0,0
2014/4/6 20:35,0.0,0
2014/4/6 20:40,0.0,0
2014/4/6 20:45,0.0,0
2014/4/6 20:50,0.0,0
2014/4/6 20:55,0.113605623,0
2014/4/6 21:00,0.18360789,0
2014/4/6 21:05,0.0,0
2014/4/6 21:10,0.0,0
2014/4/6 21:15,0.0,0
2014/4/6 21:20,0.0,0
2014/4/6 21:25,0.115478604,0
2014/4/6 21:30,0.130117559,0
2014/4/6 21:35,0.0,0
2014/4/6 21:40,0.0,0
2014/4/6 21:45,0.0,0
2014/4/6 21:50,0.0,0
2014/4/6 21:55,0.0,0
2014/4/6 22:00,0.0,0
2014/4/6 22:05,0.0,0
2014/4/6 22:10,0.0,0
2014/4/6 22:15,0.0,0
2014/4/6 22:20,0.0,0
2014/4/6 22:25,0.0,0
2014/4/6 22:30,0.0,0
2014/4/6 22:35,0.0,0
2014/4/6 22:40,0.0,0
2014/4/6 22:45,0.0,0
2014/4/6 22:50,0.0,0
2014/4/6 22:55,0.0,0
2014/4/6 23:00,0.0,0
2014/4/6 23:05,0.0,0
2014/4/6 23:10,0.0,0
2014/4/6 23:15,0.0,0
2014/4/6 23:20,0.0,0
2014/4/6 23:25,0.0,0
2014/4/6 23:30,0.0,0
2014/4/6 23:35,0.0,0
2014/4/6 23:40,0.0,0
2014/4/6 23:45,0.0,0
2014/4/6 23:50,0.0,0
2014/4/6 23:55,0.0,0
2014/4/7 0:00,0.0,0
2014/4/7 0:05,2.7467829160000004,0
2014/4/7 0:10,1.789980541,0
2014/4/7 0:15,0.0,0
2014/4/7 0:20,0.0,0
2014/4/7 0:25,0.0,0
2014/4/7 0:30,0.0,0
2014/4/7 0:35,0.0,0
2014/4/7 0:40,0.0,0
2014/4/7 0:45,0.0,0
2014/4/7 0:50,0.0,0
2014/4/7 0:55,0.0,0
2014/4/7 1:00,0.0,0
2014/4/7 1:05,0.0,0
2014/4/7 1:10,0.0,0
2014/4/7 1:15,0.0,0
2014/4/7 1:20,0.0,0
2014/4/7 1:25,0.0,0
2014/4/7 1:30,0.0,0
2014/4/7 1:35,0.0,0
2014/4/7 1:40,0.0,0
2014/4/7 1:45,0.0,0
2014/4/7 1:50,0.0,0
2014/4/7 1:55,0.0,0
2014/4/7 2:00,0.0,0
2014/4/7 2:05,0.0,0
2014/4/7 2:10,0.0,0
2014/4/7 2:15,0.0,0
2014/4/7 2:20,0.0,0
2014/4/7 2:25,0.0,0
2014/4/7 2:30,0.0,0
2014/4/7 2:35,0.0,0
2014/4/7 2:40,0.0,0
2014/4/7 2:45,0.0,0
2014/4/7 2:50,0.0,0
2014/4/7 2:55,0.0,0
2014/4/7 3:00,0.0,0
2014/4/7 3:05,0.0,0
2014/4/7 3:10,0.0,0
2014/4/7 3:15,0.0,0
2014/4/7 3:20,0.0,0
2014/4/7 3:25,0.0,0
2014/4/7 3:30,0.0,0
2014/4/7 3:35,0.0,0
2014/4/7 3:40,0.0,0
2014/4/7 3:45,0.0,0
2014/4/7 3:50,0.0,0
2014/4/7 3:55,0.0,0
2014/4/7 4:00,0.0,0
2014/4/7 4:05,0.0,0
2014/4/7 4:10,0.0,0
2014/4/7 4:15,0.0,0
2014/4/7 4:20,0.0,0
2014/4/7 4:25,0.0,0
2014/4/7 4:30,0.0,0
2014/4/7 4:35,0.0,0
2014/4/7 4:40,0.0,0
2014/4/7 4:45,0.0,0
2014/4/7 4:50,0.0,0
2014/4/7 4:55,0.0,0
2014/4/7 5:00,0.0,0
2014/4/7 5:05,0.0,0
2014/4/7 5:10,0.0,0
2014/4/7 5:15,0.0,0
2014/4/7 5:20,0.0,0
2014/4/7 5:25,0.0,0
2014/4/7 5:30,0.0,0
2014/4/7 5:35,0.0,0
2014/4/7 5:40,0.0,0
2014/4/7 5:45,0.0,0
2014/4/7 5:50,0.0,0
2014/4/7 5:55,0.0,0
2014/4/7 6:00,0.0,0
2014/4/7 6:05,0.0,0
2014/4/7 6:10,0.0,0
2014/4/7 6:15,0.0,0
2014/4/7 6:20,0.0,0
2014/4/7 6:25,0.0,0
2014/4/7 6:30,0.0,0
2014/4/7 6:35,0.0,0
2014/4/7 6:40,0.0,0
2014/4/7 6:45,0.0,0
2014/4/7 6:50,0.0,0
2014/4/7 6:55,0.0,0
2014/4/7 7:00,0.353823951,0
2014/4/7 7:05,0.460626618,0
2014/4/7 7:10,0.0,0
2014/4/7 7:15,0.0,0
2014/4/7 7:20,0.0,0
2014/4/7 7:25,0.0,0
2014/4/7 7:30,0.0,0
2014/4/7 7:35,0.0,0
2014/4/7 7:40,0.0,0
2014/4/7 7:45,0.0,0
2014/4/7 7:50,0.0,0
2014/4/7 7:55,0.0,0
2014/4/7 8:00,0.0,0
2014/4/7 8:05,0.0,0
2014/4/7 8:10,0.0,0
2014/4/7 8:15,0.0,0
2014/4/7 8:20,0.0,0
2014/4/7 8:25,0.0,0
2014/4/7 8:30,0.0,0
2014/4/7 8:35,0.0,0
2014/4/7 8:40,0.0,0
2014/4/7 8:45,0.0,0
2014/4/7 8:50,0.0,0
2014/4/7 8:55,0.0,0
2014/4/7 9:00,0.0,0
2014/4/7 9:05,0.0,0
2014/4/7 9:10,0.0,0
2014/4/7 9:15,0.0,0
2014/4/7 9:20,0.0,0
2014/4/7 9:25,0.0,0
2014/4/7 9:30,0.0,0
2014/4/7 9:35,0.0,0
2014/4/7 9:40,0.0,0
2014/4/7 9:45,0.0,0
2014/4/7 9:50,0.0,0
2014/4/7 9:55,0.0,0
2014/4/7 10:00,0.0,0
2014/4/7 10:05,0.0,0
2014/4/7 10:10,0.0,0
2014/4/7 10:15,0.0,0
2014/4/7 10:20,0.0,0
2014/4/7 10:25,0.0,0
2014/4/7 10:30,0.0,0
2014/4/7 10:35,0.0,0
2014/4/7 10:40,0.0,0
2014/4/7 10:45,0.0,0
2014/4/7 10:50,0.0,0
2014/4/7 10:55,0.0,0
2014/4/7 11:00,0.0,0
2014/4/7 11:05,0.233645035,0
2014/4/7 11:10,0.221120826,0
2014/4/7 11:15,0.0,0
2014/4/7 11:20,0.0,0
2014/4/7 11:25,0.0,0
2014/4/7 11:30,0.0,0
2014/4/7 11:35,0.0,0
2014/4/7 11:40,0.0,0
2014/4/7 11:45,0.0,0
2014/4/7 11:50,0.0,0
2014/4/7 11:55,0.0,0
2014/4/7 12:00,0.144273593,0
2014/4/7 12:05,0.194891622,0
2014/4/7 12:10,0.0,0
2014/4/7 12:15,0.0,0
2014/4/7 12:20,0.0,0
2014/4/7 12:25,0.0,0
2014/4/7 12:30,0.0,0
2014/4/7 12:35,0.0,0
2014/4/7 12:40,0.0,0
2014/4/7 12:45,0.0,0
2014/4/7 12:50,0.0,0
2014/4/7 12:55,0.0,0
2014/4/7 13:00,0.0,0
2014/4/7 13:05,0.0,0
2014/4/7 13:10,0.0,0
2014/4/7 13:15,0.0,0
2014/4/7 13:20,0.0,0
2014/4/7 13:25,0.0,0
2014/4/7 13:30,0.0,0
2014/4/7 13:35,0.0,0
2014/4/7 13:40,0.0,0
2014/4/7 13:45,0.0,0
2014/4/7 13:50,0.0,0
2014/4/7 13:55,0.0,0
2014/4/7 14:00,0.0,0
2014/4/7 14:05,0.0,0
2014/4/7 14:10,0.0,0
2014/4/7 14:15,0.0,0
2014/4/7 14:20,0.0,0
2014/4/7 14:25,0.0,0
2014/4/7 14:30,0.0,0
2014/4/7 14:35,0.0,0
2014/4/7 14:40,0.0,0
2014/4/7 14:45,0.0,0
2014/4/7 14:50,0.0,0
2014/4/7 14:55,0.0,0
2014/4/7 15:00,0.0,0
2014/4/7 15:05,0.0,0
2014/4/7 15:10,0.0,0
2014/4/7 15:15,0.0,0
2014/4/7 15:20,0.0,0
2014/4/7 15:25,0.0,0
2014/4/7 15:30,0.0,0
2014/4/7 15:35,0.0,0
2014/4/7 15:40,0.0,0
2014/4/7 15:45,0.231318205,0
2014/4/7 15:50,0.217884107,0
2014/4/7 15:55,0.0,0
2014/4/7 16:00,0.0,0
2014/4/7 16:05,0.0,0
2014/4/7 16:10,0.0,0
2014/4/7 16:15,0.0,0
2014/4/7 16:20,0.0,0
2014/4/7 16:25,0.0,0
2014/4/7 16:30,0.0,0
2014/4/7 16:35,0.0,0
2014/4/7 16:40,0.0,0
2014/4/7 16:45,0.0,0
2014/4/7 16:50,0.0,0
2014/4/7 16:55,0.0,0
2014/4/7 17:00,0.0,0
2014/4/7 17:05,0.0,0
2014/4/7 17:10,0.0,0
2014/4/7 17:15,0.0,0
2014/4/7 17:20,0.0,0
2014/4/7 17:25,0.0,0
2014/4/7 17:30,0.0,0
2014/4/7 17:35,0.0,0
2014/4/7 17:40,0.0,0
2014/4/7 17:45,0.0,0
2014/4/7 17:50,0.0,0
2014/4/7 17:55,0.0,0
2014/4/7 18:00,0.0,0
2014/4/7 18:05,0.0,0
2014/4/7 18:10,0.0,0
2014/4/7 18:15,0.0,0
2014/4/7 18:20,0.0,0
2014/4/7 18:25,0.0,0
2014/4/7 18:30,0.0,0
2014/4/7 18:35,0.0,0
2014/4/7 18:40,0.0,0
2014/4/7 18:45,0.0,0
2014/4/7 18:50,0.0,0
2014/4/7 18:55,0.0,0
2014/4/7 19:00,0.0,0
2014/4/7 19:05,0.0,0
2014/4/7 19:10,0.0,0
2014/4/7 19:15,0.0,0
2014/4/7 19:20,0.0,0
2014/4/7 19:25,0.0,0
2014/4/7 19:30,0.0,0
2014/4/7 19:35,0.0,0
2014/4/7 19:40,0.0,0
2014/4/7 19:45,0.0,0
2014/4/7 19:50,0.0,0
2014/4/7 19:55,0.0,0
2014/4/7 20:00,0.0,0
2014/4/7 20:05,0.0,0
2014/4/7 20:10,0.0,0
2014/4/7 20:15,0.0,0
2014/4/7 20:20,0.0,0
2014/4/7 20:25,0.0,0
2014/4/7 20:30,0.0,0
2014/4/7 20:35,0.0,0
2014/4/7 20:40,0.0,0
2014/4/7 20:45,0.0,0
2014/4/7 20:50,0.0,0
2014/4/7 20:55,0.0,0
2014/4/7 21:00,0.0,0
2014/4/7 21:05,0.0,0
2014/4/7 21:10,0.0,0
2014/4/7 21:15,0.0,0
2014/4/7 21:20,0.0,0
2014/4/7 21:25,0.0,0
2014/4/7 21:30,0.0,0
2014/4/7 21:35,0.0,0
2014/4/7 21:40,0.0,0
2014/4/7 21:45,0.0,0
2014/4/7 21:50,0.0,0
2014/4/7 21:55,0.0,0
2014/4/7 22:00,0.0,0
2014/4/7 22:05,0.0,0
2014/4/7 22:10,0.0,0
2014/4/7 22:15,0.0,0
2014/4/7 22:20,0.0,0
2014/4/7 22:25,0.0,0
2014/4/7 22:30,0.0,0
2014/4/7 22:35,0.0,0
2014/4/7 22:40,0.0,0
2014/4/7 22:45,0.290191611,0
2014/4/7 22:50,0.239718689,0
2014/4/7 22:55,0.0,0
2014/4/7 23:00,0.224527931,0
2014/4/7 23:05,0.244840784,0
2014/4/7 23:10,0.0,0
2014/4/7 23:15,1.67001714,0
2014/4/7 23:20,1.414565045,0
2014/4/7 23:25,0.0,0
2014/4/7 23:30,0.0,0
2014/4/7 23:35,0.124599974,0
2014/4/7 23:40,0.15320868199999998,0
2014/4/7 23:45,0.0,0
2014/4/7 23:50,0.0,0
2014/4/7 23:55,0.0,0
2014/4/8 0:00,0.0,0
2014/4/8 0:05,0.0,0
2014/4/8 0:10,0.0,0
2014/4/8 0:15,0.0,0
2014/4/8 0:20,0.0,0
2014/4/8 0:25,0.0,0
2014/4/8 0:30,0.0,0
2014/4/8 0:35,0.0,0
2014/4/8 0:40,0.29477328,0
2014/4/8 0:45,0.212637014,0
2014/4/8 0:50,0.0,0
2014/4/8 0:55,0.0,0
2014/4/8 1:00,0.0,0
2014/4/8 1:05,0.0,0
2014/4/8 1:10,0.0,0
2014/4/8 1:15,0.0,0
2014/4/8 1:20,0.0,0
2014/4/8 1:25,0.0,0
2014/4/8 1:30,0.0,0
2014/4/8 1:35,0.0,0
2014/4/8 1:40,0.0,0
2014/4/8 1:45,0.0,0
2014/4/8 1:50,0.0,0
2014/4/8 1:55,0.350679622,0
2014/4/8 2:00,0.401005609,0
2014/4/8 2:05,0.0,0
2014/4/8 2:10,0.0,0
2014/4/8 2:15,0.0,0
2014/4/8 2:20,0.0,0
2014/4/8 2:25,0.0,0
2014/4/8 2:30,0.0,0
2014/4/8 2:35,0.0,0
2014/4/8 2:40,0.0,0
2014/4/8 2:45,0.0,0
2014/4/8 2:50,0.0,0
2014/4/8 2:55,0.0,0
2014/4/8 3:00,0.0,0
2014/4/8 3:05,0.0,0
2014/4/8 3:10,0.0,0
2014/4/8 3:15,0.0,0
2014/4/8 3:20,0.0,0
2014/4/8 3:25,0.30609931,0
2014/4/8 3:30,0.326362075,0
2014/4/8 3:35,0.0,0
2014/4/8 3:40,0.0,0
2014/4/8 3:45,0.0,0
2014/4/8 3:50,0.0,0
2014/4/8 3:55,0.0,0
2014/4/8 4:00,0.0,0
2014/4/8 4:05,0.0,0
2014/4/8 4:10,0.0,0
2014/4/8 4:15,0.0,0
2014/4/8 4:20,0.0,0
2014/4/8 4:25,0.0,0
2014/4/8 4:30,0.0,0
2014/4/8 4:35,0.0,0
2014/4/8 4:40,0.0,0
2014/4/8 4:45,0.0,0
2014/4/8 4:50,0.0,0
2014/4/8 4:55,0.0,0
2014/4/8 5:00,0.0,0
2014/4/8 5:05,0.0,0
2014/4/8 5:10,0.0,0
2014/4/8 5:15,0.100302087,0
2014/4/8 5:20,0.124793245,0
2014/4/8 5:25,0.0,0
2014/4/8 5:30,0.0,0
2014/4/8 5:35,0.0,0
2014/4/8 5:40,0.0,0
2014/4/8 5:45,0.0,0
2014/4/8 5:50,0.0,0
2014/4/8 5:55,0.0,0
2014/4/8 6:00,0.0,0
2014/4/8 6:05,0.0,0
2014/4/8 6:10,0.0,0
2014/4/8 6:15,0.0,0
2014/4/8 6:20,0.0,0
2014/4/8 6:25,0.0,0
2014/4/8 6:30,0.0,0
2014/4/8 6:35,0.0,0
2014/4/8 6:40,0.0,0
2014/4/8 6:45,0.0,0
2014/4/8 6:50,0.0,0
2014/4/8 6:55,0.0,0
2014/4/8 7:00,0.0,0
2014/4/8 7:05,0.0,0
2014/4/8 7:10,0.0,0
2014/4/8 7:15,0.0,0
2014/4/8 7:20,0.0,0
2014/4/8 7:25,0.0,0
2014/4/8 7:30,0.0,0
2014/4/8 7:35,0.0,0
2014/4/8 7:40,0.0,0
2014/4/8 7:45,0.0,0
2014/4/8 7:50,0.0,0
2014/4/8 7:55,0.0,0
2014/4/8 8:00,0.0,0
2014/4/8 8:05,0.0,0
2014/4/8 8:10,0.0,0
2014/4/8 8:15,0.0,0
2014/4/8 8:20,0.0,0
2014/4/8 8:25,0.0,0
2014/4/8 8:30,0.0,0
2014/4/8 8:35,0.0,0
2014/4/8 8:40,0.0,0
2014/4/8 8:45,0.0,0
2014/4/8 8:50,0.0,0
2014/4/8 8:55,0.0,0
2014/4/8 9:00,0.0,0
2014/4/8 9:05,0.0,0
2014/4/8 9:10,0.0,0
2014/4/8 9:15,0.0,0
2014/4/8 9:20,0.0,0
2014/4/8 9:25,0.0,0
2014/4/8 9:30,0.0,0
2014/4/8 9:35,0.0,0
2014/4/8 9:40,0.0,0
2014/4/8 9:45,0.0,0
2014/4/8 9:50,0.0,0
2014/4/8 9:55,0.0,0
2014/4/8 10:00,0.0,0
2014/4/8 10:05,0.0,0
2014/4/8 10:10,0.0,0
2014/4/8 10:15,0.0,0
2014/4/8 10:20,0.297369214,0
2014/4/8 10:25,0.223063864,0
2014/4/8 10:30,0.0,0
2014/4/8 10:35,0.0,0
2014/4/8 10:40,0.0,0
2014/4/8 10:45,0.0,0
2014/4/8 10:50,0.0,0
2014/4/8 10:55,0.0,0
2014/4/8 11:00,0.277287394,0
2014/4/8 11:05,0.233896993,0
2014/4/8 11:10,0.0,0
2014/4/8 11:15,0.0,0
2014/4/8 11:20,0.0,0
2014/4/8 11:25,0.0,0
2014/4/8 11:30,0.0,0
2014/4/8 11:35,0.0,0
2014/4/8 11:40,0.0,0
2014/4/8 11:45,0.0,0
2014/4/8 11:50,0.0,0
2014/4/8 11:55,0.0,0
2014/4/8 12:00,0.0,0
2014/4/8 12:05,0.0,0
2014/4/8 12:10,0.0,0
2014/4/8 12:15,0.0,0
2014/4/8 12:20,0.0,0
2014/4/8 12:25,0.0,0
2014/4/8 12:30,0.0,0
2014/4/8 12:35,0.0,0
2014/4/8 12:40,0.0,0
2014/4/8 12:45,0.0,0
2014/4/8 12:50,0.0,0
2014/4/8 12:55,0.0,0
2014/4/8 13:00,0.0,0
2014/4/8 13:05,0.0,0
2014/4/8 13:10,0.0,0
2014/4/8 13:15,0.0,0
2014/4/8 13:20,0.0,0
2014/4/8 13:25,0.0,0
2014/4/8 13:30,0.0,0
2014/4/8 13:35,0.0,0
2014/4/8 13:40,0.0,0
2014/4/8 13:45,0.0,0
2014/4/8 13:50,0.0,0
2014/4/8 13:55,0.0,0
2014/4/8 14:00,0.0,0
2014/4/8 14:05,0.0,0
2014/4/8 14:10,0.0,0
2014/4/8 14:15,0.0,0
2014/4/8 14:20,0.0,0
2014/4/8 14:25,0.0,0
2014/4/8 14:30,0.0,0
2014/4/8 14:35,0.0,0
2014/4/8 14:40,0.0,0
2014/4/8 14:45,0.0,0
2014/4/8 14:50,0.0,0
2014/4/8 14:55,0.0,0
2014/4/8 15:00,0.0,0
2014/4/8 15:05,0.0,0
2014/4/8 15:10,0.0,0
2014/4/8 15:15,0.0,0
2014/4/8 15:20,0.0,0
2014/4/8 15:25,0.0,0
2014/4/8 15:30,0.0,0
2014/4/8 15:35,0.0,0
2014/4/8 15:40,0.0,0
2014/4/8 15:45,0.0,0
2014/4/8 15:50,0.0,0
2014/4/8 15:55,0.0,0
2014/4/8 16:00,0.0,0
2014/4/8 16:05,0.0,0
2014/4/8 16:10,0.0,0
2014/4/8 16:15,0.0,0
2014/4/8 16:20,0.0,0
2014/4/8 16:25,0.0,0
2014/4/8 16:30,0.0,0
2014/4/8 16:35,0.0,0
2014/4/8 16:40,0.0,0
2014/4/8 16:45,0.0,0
2014/4/8 16:50,0.0,0
2014/4/8 16:55,0.0,0
2014/4/8 17:00,0.0,0
2014/4/8 17:05,0.0,0
2014/4/8 17:10,0.0,0
2014/4/8 17:15,0.0,0
2014/4/8 17:20,0.0,0
2014/4/8 17:25,0.0,0
2014/4/8 17:30,0.0,0
2014/4/8 17:35,0.0,0
2014/4/8 17:40,0.0,0
2014/4/8 17:45,0.0,0
2014/4/8 17:50,0.0,0
2014/4/8 17:55,0.0,0
2014/4/8 18:00,0.0,0
2014/4/8 18:05,0.192779148,0
2014/4/8 18:10,0.193213392,0
2014/4/8 18:15,0.0,0
2014/4/8 18:20,0.0,0
2014/4/8 18:25,0.0,0
2014/4/8 18:30,0.0,0
2014/4/8 18:35,0.0,0
2014/4/8 18:40,0.0,0
2014/4/8 18:45,0.0,0
2014/4/8 18:50,0.0,0
2014/4/8 18:55,0.0,0
2014/4/8 19:00,0.0,0
2014/4/8 19:05,0.0,0
2014/4/8 19:10,0.0,0
2014/4/8 19:15,0.0,0
2014/4/8 19:20,0.0,0
2014/4/8 19:25,0.17205864199999998,0
2014/4/8 19:30,0.176576332,0
2014/4/8 19:35,0.0,0
2014/4/8 19:40,0.0,0
2014/4/8 19:45,0.0,0
2014/4/8 19:50,0.0,0
2014/4/8 19:55,0.0,0
2014/4/8 20:00,0.0,0
2014/4/8 20:05,0.0,0
2014/4/8 20:10,0.0,0
2014/4/8 20:15,0.0,0
2014/4/8 20:20,0.0,0
2014/4/8 20:25,0.0,0
2014/4/8 20:30,0.0,0
2014/4/8 20:35,0.0,0
2014/4/8 20:40,0.477317919,0
2014/4/8 20:45,0.450335953,0
2014/4/8 20:50,0.0,0
2014/4/8 20:55,0.0,0
2014/4/8 21:00,0.0,0
2014/4/8 21:05,0.0,0
2014/4/8 21:10,0.0,0
2014/4/8 21:15,0.0,0
2014/4/8 21:20,0.0,0
2014/4/8 21:25,0.0,0
2014/4/8 21:30,0.0,0
2014/4/8 21:35,0.0,0
2014/4/8 21:40,0.0,0
2014/4/8 21:45,0.0,0
2014/4/8 21:50,0.0,0
2014/4/8 21:55,0.0,0
2014/4/8 22:00,0.0,0
2014/4/8 22:05,0.0,0
2014/4/8 22:10,0.0,0
2014/4/8 22:15,0.0,0
2014/4/8 22:20,0.0,0
2014/4/8 22:25,0.0,0
2014/4/8 22:30,0.109148296,0
2014/4/8 22:35,0.151387584,0
2014/4/8 22:40,0.0,0
2014/4/8 22:45,2.7086919660000004,0
2014/4/8 22:50,2.373535591,0
2014/4/8 22:55,0.0,0
2014/4/8 23:00,0.0,0
2014/4/8 23:05,0.0,0
2014/4/8 23:10,0.0,0
2014/4/8 23:15,0.0,0
2014/4/8 23:20,0.0,0
2014/4/8 23:25,0.0,0
2014/4/8 23:30,0.0,0
2014/4/8 23:35,0.0,0
2014/4/8 23:40,0.0,0
2014/4/8 23:45,0.0,0
2014/4/8 23:50,0.0,0
2014/4/8 23:55,0.0,0
2014/4/9 0:00,0.0,0
2014/4/9 0:05,0.0,0
2014/4/9 0:10,0.0,0
2014/4/9 0:15,0.0,0
2014/4/9 0:20,0.0,0
2014/4/9 0:25,0.0,0
2014/4/9 0:30,0.0,0
2014/4/9 0:35,0.0,0
2014/4/9 0:40,0.0,0
2014/4/9 0:45,0.0,0
2014/4/9 0:50,0.0,0
2014/4/9 0:55,0.0,0
2014/4/9 1:00,0.0,0
2014/4/9 1:05,0.0,0
2014/4/9 1:10,0.0,0
2014/4/9 1:15,0.0,0
2014/4/9 1:20,0.0,0
2014/4/9 1:25,0.0,0
2014/4/9 1:30,0.0,0
2014/4/9 1:35,0.0,0
2014/4/9 1:40,0.0,0
2014/4/9 1:45,0.0,0
2014/4/9 1:50,0.0,0
2014/4/9 1:55,0.0,0
2014/4/9 2:00,0.0,0
2014/4/9 2:05,0.0,0
2014/4/9 2:10,0.0,0
2014/4/9 2:15,0.0,0
2014/4/9 2:20,0.0,0
2014/4/9 2:25,0.0,0
2014/4/9 2:30,0.0,0
2014/4/9 2:35,0.178239581,0
2014/4/9 2:40,0.15307506,0
2014/4/9 2:45,0.0,0
2014/4/9 2:50,0.0,0
2014/4/9 2:55,0.0,0
2014/4/9 3:00,0.0,0
2014/4/9 3:05,0.0,0
2014/4/9 3:10,0.0,0
2014/4/9 3:15,0.0,0
2014/4/9 3:20,0.0,0
2014/4/9 3:25,0.0,0
2014/4/9 3:30,0.0,0
2014/4/9 3:35,0.0,0
2014/4/9 3:40,0.0,0
2014/4/9 3:45,0.0,0
2014/4/9 3:50,0.0,0
2014/4/9 3:55,0.0,0
2014/4/9 4:00,0.0,0
2014/4/9 4:05,0.0,0
2014/4/9 4:10,0.0,0
2014/4/9 4:15,0.0,0
2014/4/9 4:20,0.0,0
2014/4/9 4:25,0.0,0
2014/4/9 4:30,0.0,0
2014/4/9 4:35,0.0,0
2014/4/9 4:40,0.0,0
2014/4/9 4:45,0.0,0
2014/4/9 4:50,0.0,0
2014/4/9 4:55,0.0,0
2014/4/9 5:00,0.0,0
2014/4/9 5:05,0.0,0
2014/4/9 5:10,0.0,0
2014/4/9 5:15,0.0,0
2014/4/9 5:20,0.0,0
2014/4/9 5:25,0.0,0
2014/4/9 5:30,0.0,0
2014/4/9 5:35,2.747119205,0
2014/4/9 5:40,1.864542576,0
2014/4/9 5:45,0.0,0
2014/4/9 5:50,0.0,0
2014/4/9 5:55,0.0,0
2014/4/9 6:00,0.0,0
2014/4/9 6:05,0.0,0
2014/4/9 6:10,0.0,0
2014/4/9 6:15,0.0,0
2014/4/9 6:20,0.0,0
2014/4/9 6:25,0.0,0
2014/4/9 6:30,0.0,0
2014/4/9 6:35,0.0,0
2014/4/9 6:40,0.0,0
2014/4/9 6:45,0.0,0
2014/4/9 6:50,0.0,0
2014/4/9 6:55,0.0,0
2014/4/9 7:00,0.0,0
2014/4/9 7:05,0.0,0
2014/4/9 7:10,0.0,0
2014/4/9 7:15,0.0,0
2014/4/9 7:20,0.0,0
2014/4/9 7:25,0.0,0
2014/4/9 7:30,0.0,0
2014/4/9 7:35,0.0,0
2014/4/9 7:40,0.0,0
2014/4/9 7:45,0.0,0
2014/4/9 7:50,0.0,0
2014/4/9 7:55,0.0,0
2014/4/9 8:00,0.0,0
2014/4/9 8:05,0.0,0
2014/4/9 8:10,0.0,0
2014/4/9 8:15,0.0,0
2014/4/9 8:20,0.0,0
2014/4/9 8:25,0.0,0
2014/4/9 8:30,0.0,0
2014/4/9 8:35,0.0,0
2014/4/9 8:40,0.0,0
2014/4/9 8:45,0.28745053,0
2014/4/9 8:50,0.274921717,0
2014/4/9 8:55,0.0,0
2014/4/9 9:00,0.0,0
2014/4/9 9:05,0.0,0
2014/4/9 9:10,0.0,0
2014/4/9 9:15,0.0,0
2014/4/9 9:20,0.0,0
2014/4/9 9:25,0.0,0
2014/4/9 9:30,0.0,0
2014/4/9 9:35,0.0,0
2014/4/9 9:40,0.0,0
2014/4/9 9:45,0.0,0
2014/4/9 9:50,0.0,0
2014/4/9 9:55,0.0,0
2014/4/9 10:00,0.0,0
2014/4/9 10:05,0.0,0
2014/4/9 10:10,0.0,0
2014/4/9 10:15,0.0,0
2014/4/9 10:20,0.0,0
2014/4/9 10:25,0.29385856,0
2014/4/9 10:30,0.205389829,0
2014/4/9 10:35,0.0,0
2014/4/9 10:40,0.0,0
2014/4/9 10:45,0.0,0
2014/4/9 10:50,0.0,0
2014/4/9 10:55,0.0,0
2014/4/9 11:00,0.0,0
2014/4/9 11:05,0.0,0
2014/4/9 11:10,0.0,0
